frame,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,left_hip_x,left_hip_y,left_hip_z,left_knee_x,left_knee_y,left_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,right_wrist_x,right_wrist_y,right_wrist_z,right_hip_x,right_hip_y,right_hip_z,right_knee_x,right_knee_y,right_knee_z,right_ankle_x,right_ankle_y,right_ankle_z,label
40,0.445326030254364,0.5466551184654236,-0.2694529891014099,0.45810914039611816,0.7143058180809021,-0.3365393579006195,0.4402924180030823,0.8763280510902405,-0.3389107286930084,0.6725791692733765,0.5955102443695068,-0.11128772795200348,0.8104509115219116,0.7083255052566528,-0.058894701302051544,0.9412773847579956,0.7636383175849915,0.040142979472875595,0.4349903464317322,0.5564968585968018,0.1256912797689438,0.4386473298072815,0.697546124458313,0.18590395152568817,0.43409210443496704,0.856328010559082,0.11732222884893417,0.6558082103729248,0.6205517649650574,0.11127372831106186,0.7808352708816528,0.7112475633621216,0.17791645228862762,0.8988083600997925,0.7516322731971741,0.28394657373428345,full_up
41,0.4451199173927307,0.5433869957923889,-0.2650355100631714,0.45844370126724243,0.7120143175125122,-0.329166978597641,0.44065943360328674,0.8762422800064087,-0.32684555649757385,0.6743618249893188,0.5906288027763367,-0.1098942756652832,0.8118516802787781,0.7068089246749878,-0.05861181020736694,0.9440069198608398,0.7674537897109985,0.02759385108947754,0.43567579984664917,0.5562005639076233,0.12409251928329468,0.4381922781467438,0.6957089304924011,0.18468528985977173,0.43365350365638733,0.8562718033790588,0.11867433786392212,0.6570805311203003,0.6169938445091248,0.10988281667232513,0.7816166281700134,0.7100179195404053,0.16516420245170593,0.9001633524894714,0.753954291343689,0.25782567262649536,full_up
42,0.44498103857040405,0.5425935983657837,-0.26252466440200806,0.45829835534095764,0.7121545076370239,-0.3256215453147888,0.4407657980918884,0.8766637444496155,-0.32229071855545044,0.6781960725784302,0.5886083245277405,-0.10979076474905014,0.8140090703964233,0.7065309286117554,-0.05290021747350693,0.9455947875976562,0.7726028561592102,0.03889649361371994,0.4378228187561035,0.5534003973007202,0.12428419291973114,0.4383094310760498,0.6940118074417114,0.18356181681156158,0.4341392517089844,0.8562250733375549,0.11875872313976288,0.6617879867553711,0.6104618310928345,0.10977789014577866,0.7844485640525818,0.7088382840156555,0.16548962891101837,0.9021657705307007,0.7554053068161011,0.2615072727203369,full_up
43,0.4449707567691803,0.540852427482605,-0.2554500699043274,0.4585031569004059,0.7101490497589111,-0.3185167908668518,0.4416348338127136,0.8767316937446594,-0.31619545817375183,0.6799992918968201,0.580670177936554,-0.10970093309879303,0.8170719146728516,0.7052516341209412,-0.05594326928257942,0.9494657516479492,0.7756494879722595,0.029785877093672752,0.44185319542884827,0.5534284710884094,0.12699481844902039,0.4448198676109314,0.6940337419509888,0.1840195655822754,0.4367213249206543,0.8569422364234924,0.12331855297088623,0.6641827821731567,0.6043792963027954,0.109682098031044,0.7861807346343994,0.7068279981613159,0.15873511135578156,0.9054938554763794,0.7575358748435974,0.25233787298202515,full_up
44,0.44500622153282166,0.5363389253616333,-0.24725933372974396,0.4584168791770935,0.704224169254303,-0.31327202916145325,0.4435431957244873,0.8753276467323303,-0.31176450848579407,0.6793100237846375,0.5720243453979492,-0.10502060502767563,0.8175514340400696,0.7000513076782227,-0.05837663263082504,0.9488149881362915,0.7755624651908875,0.013526168651878834,0.4431062638759613,0.5560265779495239,0.12698790431022644,0.4434029161930084,0.70039963722229,0.1867716759443283,0.44003334641456604,0.8586670160293579,0.1333014816045761,0.6621106863021851,0.6040480136871338,0.10501781851053238,0.7848444581031799,0.7065547108650208,0.1391976773738861,0.9048197865486145,0.7600156664848328,0.22303573787212372,full_up
45,0.4460448622703552,0.5352994203567505,-0.24992723762989044,0.4584546983242035,0.7009009122848511,-0.3188791275024414,0.44587525725364685,0.8742086887359619,-0.31412559747695923,0.6815929412841797,0.5717302560806274,-0.1045316681265831,0.8223047256469727,0.6981937885284424,-0.058154355734586716,0.9495549201965332,0.776584804058075,0.01417815126478672,0.44393235445022583,0.5568259358406067,0.1286901831626892,0.4424845278263092,0.7014726996421814,0.19217152893543243,0.4420918822288513,0.8589240908622742,0.1353817731142044,0.6634984016418457,0.6042035818099976,0.10453257709741592,0.790377140045166,0.71189284324646,0.14092481136322021,0.9079432487487793,0.7612420320510864,0.22437722980976105,full_up
46,0.44701486825942993,0.5360013246536255,-0.25053200125694275,0.45840758085250854,0.701229989528656,-0.31951791048049927,0.4470024108886719,0.8735628128051758,-0.3149528205394745,0.6807426810264587,0.5707195401191711,-0.1049848198890686,0.8236082196235657,0.6969624161720276,-0.06119119003415108,0.9509192705154419,0.7767053842544556,0.010298483073711395,0.44510969519615173,0.5572720766067505,0.13121822476387024,0.44300708174705505,0.703205406665802,0.19164465367794037,0.44293269515037537,0.8589082360267639,0.13409999012947083,0.6630959510803223,0.6000879406929016,0.1049712523818016,0.7939860820770264,0.7013111710548401,0.14103658497333527,0.9128953218460083,0.7608708739280701,0.22522719204425812,full_up
47,0.4469676911830902,0.5366600155830383,-0.24249151349067688,0.45817360281944275,0.7015066742897034,-0.30900511145591736,0.4468485414981842,0.8735774159431458,-0.3080081045627594,0.680749237537384,0.571322500705719,-0.10424051433801651,0.8242155909538269,0.6971073746681213,-0.05830059200525284,0.9511839747428894,0.7757991552352905,0.012736566364765167,0.4450276792049408,0.5573621988296509,0.12538005411624908,0.44300827383995056,0.7030087113380432,0.1773308664560318,0.4445832669734955,0.8586437106132507,0.12312208116054535,0.6645580530166626,0.597579300403595,0.10421793162822723,0.7957628965377808,0.6958701610565186,0.13845664262771606,0.9124467968940735,0.7591876983642578,0.21959607303142548,full_up
48,0.4469009041786194,0.5397570729255676,-0.2446005642414093,0.4581003189086914,0.7060840129852295,-0.30965477228164673,0.44676798582077026,0.8752513527870178,-0.3102208077907562,0.6808866262435913,0.5730714797973633,-0.10432010889053345,0.8243812322616577,0.6972930431365967,-0.057674527168273926,0.9514486193656921,0.7760545611381531,0.019451510161161423,0.4444657266139984,0.557511031627655,0.1257273107767105,0.4440443515777588,0.7035601139068604,0.17843332886695862,0.4451867640018463,0.8586295247077942,0.12231846898794174,0.664298415184021,0.5975788235664368,0.10429662466049194,0.7970637679100037,0.6914931535720825,0.14024952054023743,0.9128182530403137,0.7590771317481995,0.22462578117847443,full_up
49,0.44732141494750977,0.5398331880569458,-0.24559375643730164,0.4580867886543274,0.7050720453262329,-0.310790091753006,0.44714242219924927,0.8750719428062439,-0.31177613139152527,0.6807469129562378,0.5741250514984131,-0.1039552241563797,0.8228119015693665,0.6967046856880188,-0.0578978955745697,0.9511426091194153,0.7737531065940857,0.017945032566785812,0.4387206435203552,0.5630987882614136,0.11641069501638412,0.4371696412563324,0.7034417986869812,0.17862708866596222,0.44015198945999146,0.8585658669471741,0.12251950800418854,0.6608714461326599,0.5978101491928101,0.10392196476459503,0.7966344356536865,0.6902608275413513,0.1369294673204422,0.9123023748397827,0.7561423182487488,0.2187497615814209,full_up
50,0.4470835328102112,0.5399511456489563,-0.24293966591358185,0.4567888677120209,0.7045803070068359,-0.30794715881347656,0.4471592307090759,0.8744709491729736,-0.3117466866970062,0.6770368814468384,0.574537992477417,-0.10269157588481903,0.8204542398452759,0.69659823179245,-0.06301744282245636,0.9508868455886841,0.7736998200416565,0.001911416882649064,0.43660974502563477,0.5643186569213867,0.11573034524917603,0.43646112084388733,0.7033411264419556,0.1790546327829361,0.44013524055480957,0.8585672378540039,0.12399015575647354,0.6533498764038086,0.5988332629203796,0.10266007483005524,0.7920878529548645,0.6894044280052185,0.12587466835975647,0.9116827845573425,0.7558920383453369,0.2000223845243454,full_up
51,0.4461478292942047,0.5410842299461365,-0.24172458052635193,0.4564273953437805,0.7046886086463928,-0.30655714869499207,0.4471812844276428,0.8743273615837097,-0.3114311993122101,0.671211838722229,0.5755213499069214,-0.10280289500951767,0.816325843334198,0.6967681646347046,-0.06918828934431076,0.9509416818618774,0.7762144804000854,-0.01318530272692442,0.43547049164772034,0.5640687942504883,0.1164749413728714,0.43651875853538513,0.7033023834228516,0.17874914407730103,0.4415830671787262,0.8585578203201294,0.12390618026256561,0.6489426493644714,0.5996532440185547,0.10277073085308075,0.7912200689315796,0.6894504427909851,0.12337785959243774,0.911401629447937,0.7559078335762024,0.1948401927947998,full_up
52,0.4455753266811371,0.5415945649147034,-0.25848978757858276,0.4547816812992096,0.704712450504303,-0.32679858803749084,0.44714832305908203,0.8740862011909485,-0.33548396825790405,0.669306218624115,0.5794659852981567,-0.10498668253421783,0.814167320728302,0.699668824672699,-0.07048888504505157,0.9504367709159851,0.7778281569480896,-0.00614857766777277,0.4320463538169861,0.5644804835319519,0.11232767254114151,0.43417850136756897,0.7026082873344421,0.17893722653388977,0.43872910737991333,0.8584977984428406,0.12317683547735214,0.6477771401405334,0.6029189229011536,0.10494156926870346,0.7891439199447632,0.6901430487632751,0.12457698583602905,0.9107605814933777,0.7561200261116028,0.19564533233642578,full_up
53,0.4445420801639557,0.5426144003868103,-0.25774040818214417,0.4537057876586914,0.7047354578971863,-0.3254115879535675,0.44713178277015686,0.8740708827972412,-0.3327851891517639,0.6669440865516663,0.5871371030807495,-0.10538887977600098,0.8130534887313843,0.7039766907691956,-0.07175466418266296,0.9503598213195801,0.7799026966094971,-0.012771028093993664,0.43051034212112427,0.5662031173706055,0.11299321800470352,0.4279347062110901,0.7031676769256592,0.18210306763648987,0.4367290437221527,0.8583272695541382,0.12683288753032684,0.6467901468276978,0.6097479462623596,0.10533622652292252,0.7886525988578796,0.6942574977874756,0.1274854987859726,0.9102140665054321,0.7573301196098328,0.20354107022285461,full_up
54,0.4441872239112854,0.54262375831604,-0.2579193711280823,0.4534919857978821,0.7047947645187378,-0.32479315996170044,0.4471455216407776,0.874077558517456,-0.33111512660980225,0.6642055511474609,0.5912681818008423,-0.10511372238397598,0.8082630038261414,0.7046830058097839,-0.07130162417888641,0.9478233456611633,0.7795950770378113,-0.014648957177996635,0.4304419159889221,0.566902220249176,0.11331434547901154,0.42877107858657837,0.7024524211883545,0.18924744427204132,0.4367777407169342,0.8581932783126831,0.13606145977973938,0.644424319267273,0.6171156167984009,0.10505563020706177,0.7843503355979919,0.6976207494735718,0.1278221756219864,0.9073305130004883,0.7573720812797546,0.20410582423210144,full_up
55,0.44311627745628357,0.5420553684234619,-0.2590276300907135,0.4534033238887787,0.7048545479774475,-0.324374258518219,0.44711923599243164,0.8742128610610962,-0.33026787638664246,0.6612884998321533,0.5968946814537048,-0.10500974953174591,0.8048214912414551,0.7061408162117004,-0.0705694705247879,0.943635106086731,0.7779290080070496,-0.010969963856041431,0.4292672276496887,0.5672125220298767,0.11145366728305817,0.4291173815727234,0.7016767859458923,0.1902180314064026,0.4367077350616455,0.8582147359848022,0.13992956280708313,0.6400164365768433,0.6259462833404541,0.10494812577962875,0.7768303155899048,0.7019627094268799,0.13139832019805908,0.9016712307929993,0.7577297687530518,0.21384601294994354,full_up
56,0.44088736176490784,0.5423988699913025,-0.2585619390010834,0.45339879393577576,0.7102227807044983,-0.3239705264568329,0.4477466642856598,0.8745562434196472,-0.3301970660686493,0.6560826301574707,0.6036719679832458,-0.10559894889593124,0.7990136742591858,0.7085840702056885,-0.07819654047489166,0.9329168200492859,0.7627875208854675,-0.017682652920484543,0.42894449830055237,0.5670998692512512,0.12171594053506851,0.4294974207878113,0.7016661763191223,0.199611634016037,0.43671879172325134,0.8582980036735535,0.1441979557275772,0.6364516019821167,0.6305221915245056,0.10554422438144684,0.7723361253738403,0.7060086727142334,0.13179852068424225,0.8989049196243286,0.7558892369270325,0.2164245843887329,full_up
57,0.44034630060195923,0.5431783199310303,-0.2555133104324341,0.4534916877746582,0.7107877135276794,-0.32123661041259766,0.44806966185569763,0.8745830655097961,-0.3274655044078827,0.6499840021133423,0.6083651185035706,-0.10635751485824585,0.7945235967636108,0.7110717296600342,-0.09064069390296936,0.9348505139350891,0.7634512782096863,-0.04446028545498848,0.4290994107723236,0.5664532780647278,0.12925831973552704,0.4311904013156891,0.7009570598602295,0.19983366131782532,0.4379960000514984,0.8581801056861877,0.14368338882923126,0.6325104832649231,0.633492648601532,0.10634054243564606,0.7727972269058228,0.7085943818092346,0.1217481717467308,0.8990240097045898,0.7549172043800354,0.18781957030296326,full_up
58,0.43993884325027466,0.5485318899154663,-0.2555164396762848,0.4534042477607727,0.7147060632705688,-0.32117724418640137,0.4470922350883484,0.8745125532150269,-0.3272433876991272,0.6486064791679382,0.6170461773872375,-0.10677479207515717,0.7937897443771362,0.7145214080810547,-0.08593107759952545,0.9351872205734253,0.7645030617713928,-0.033411331474781036,0.428566038608551,0.5658756494522095,0.12897536158561707,0.43056720495224,0.7003012895584106,0.20039398968219757,0.4353315234184265,0.8570206761360168,0.14171361923217773,0.6314295530319214,0.6374711394309998,0.10675356537103653,0.7686952948570251,0.7150185108184814,0.132456436753273,0.8932337760925293,0.7518022656440735,0.21344879269599915,full_up
59,0.4388555884361267,0.5554801821708679,-0.26057103276252747,0.4535652995109558,0.7177112698554993,-0.3238008916378021,0.4455244541168213,0.8748918771743774,-0.32872340083122253,0.643697202205658,0.6270025968551636,-0.10947172343730927,0.7888575792312622,0.7191449403762817,-0.0846020057797432,0.934428334236145,0.7660340666770935,-0.028133491054177284,0.4269830286502838,0.561961829662323,0.13301222026348114,0.43053093552589417,0.6989335417747498,0.20140841603279114,0.4338997006416321,0.8565811514854431,0.13859814405441284,0.6279739141464233,0.6399452686309814,0.10946116596460342,0.7636457681655884,0.7173319458961487,0.14467337727546692,0.891928493976593,0.7518582940101624,0.23253822326660156,full_up
60,0.4368177354335785,0.5545473098754883,-0.2670527696609497,0.4535377621650696,0.7171837091445923,-0.33011361956596375,0.4451543390750885,0.8742086887359619,-0.336360901594162,0.6397676467895508,0.6320450901985168,-0.11180156469345093,0.784764289855957,0.7208660244941711,-0.0873563140630722,0.9305598139762878,0.7666353583335876,-0.03063489869236946,0.42632541060447693,0.5602556467056274,0.13266751170158386,0.4325338304042816,0.6985365748405457,0.201571986079216,0.4359969198703766,0.855259120464325,0.13830801844596863,0.625011146068573,0.6443875432014465,0.11179956048727036,0.7629532814025879,0.7216840386390686,0.1488957703113556,0.8892143964767456,0.752640962600708,0.23513667285442352,full_up
61,0.4366037845611572,0.5542465448379517,-0.2765721082687378,0.4536689817905426,0.7172155380249023,-0.34029173851013184,0.44478291273117065,0.8742117285728455,-0.34532830119132996,0.6408310532569885,0.6367956399917603,-0.11228374391794205,0.7863029837608337,0.721767008304596,-0.08131331950426102,0.9260902404785156,0.76716548204422,-0.010098274797201157,0.42479902505874634,0.5600845217704773,0.1315707266330719,0.43227964639663696,0.6980465650558472,0.20075365900993347,0.4346641004085541,0.8551015257835388,0.13746824860572815,0.6247360706329346,0.6520687937736511,0.1122838705778122,0.7617692351341248,0.7272961139678955,0.1620914787054062,0.8851094245910645,0.7527415156364441,0.261162668466568,full_up
62,0.43621373176574707,0.5540462136268616,-0.27793174982070923,0.45466136932373047,0.7173407673835754,-0.3374987244606018,0.4441898465156555,0.8740281462669373,-0.345252126455307,0.6366062760353088,0.6381868720054626,-0.1121765524148941,0.7836379408836365,0.7241957187652588,-0.0779508575797081,0.9228470921516418,0.7673264145851135,-0.008480505086481571,0.4230126738548279,0.5601217150688171,0.11580044031143188,0.4323037564754486,0.7001094222068787,0.18297937512397766,0.4340752959251404,0.8551275730133057,0.11894865334033966,0.619956374168396,0.6547547578811646,0.11216597259044647,0.7563802599906921,0.7286614179611206,0.16174611449241638,0.8799238204956055,0.7487245798110962,0.2646210789680481,full_up
